Country Name;Country Code;Series Name;2005;2010;2015;2018
Seychelles;SYC;Voice and Accountability;0.1744687;0.1016565;0.0801099;0.2116492
Sierra Leone;SLE;Control of Corruption;-1.066617;-0.7746728;-0.7997045;-0.4921698
Sierra Leone;SLE;Government Effectiveness;-1.341319;-1.21574;-1.2499;-1.142948
Sierra Leone;SLE;Political Stability and Absence of Violence/Terrorism;-0.4792502;-0.2366454;-0.1025168;-0.0298916
Sierra Leone;SLE;Regulatory Quality;-1.088785;-0.7360142;-0.8951481;-0.9059859
Sierra Leone;SLE;Rule of Law;-1.128938;-0.9336411;-0.8536182;-0.7695495
Sierra Leone;SLE;Voice and Accountability;-0.5309957;-0.1578491;-0.2704413;-0.1791686
Singapour;SGP;Control of Corruption;2.16617;2.179523;2.092715;2.174524
Singapour;SGP;Government Effectiveness;1.958422;2.241407;2.236419;2.231474
Singapour;SGP;Political Stability and Absence of Violence/Terrorism;1.156484;1.169415;1.311753;1.510339
Singapour;SGP;Regulatory Quality;1.747712;1.786087;2.260543;2.131565
Singapour;SGP;Rule of Law;1.707485;1.625942;1.813475;1.844891
Singapour;SGP;Voice and Accountability;0.1324387;-0.2089662;-0.1618216;-0.0591089
Slovaquie;SVK;Control of Corruption;0.4919471;0.2946005;0.1778616;0.3629198
Slovaquie;SVK;Government Effectiveness;0.9271799;0.8371224;0.8377234;0.7074615
Slovaquie;SVK;Political Stability and Absence of Violence/Terrorism;0.8953888;1.053317;0.8745452;0.7504383
Slovaquie;SVK;Regulatory Quality;1.161917;1.00123;0.788662;0.8107936
Slovaquie;SVK;Rule of Law;0.5449038;0.571119;0.5038067;0.5290585
Slovaquie;SVK;Voice and Accountability;0.8999568;0.910907;0.9654341;0.878241
SlovÃ©nie;SVN;Control of Corruption;0.9099379;0.9228679;0.7729982;0.8702175
SlovÃ©nie;SVN;Government Effectiveness;0.8928185;1.026441;0.9724185;1.125806
SlovÃ©nie;SVN;Political Stability and Absence of Violence/Terrorism;1.091757;0.8665088;0.9533927;0.9109183
SlovÃ©nie;SVN;Regulatory Quality;0.8854151;0.7612643;0.6263494;0.6948206
SlovÃ©nie;SVN;Rule of Law;0.8933845;1.008394;0.9745702;1.058505
SlovÃ©nie;SVN;Voice and Accountability;1.09229;1.048638;0.9868262;0.9910611
Salomon;SLB;Control of Corruption;0.0421122;-0.3474709;-0.3408384;-0.0049462
Salomon;SLB;Government Effectiveness;-0.6683773;-0.954461;-1.024377;-1.054241
Salomon;SLB;Political Stability and Absence of Violence/Terrorism;-0.0176626;0.3432938;0.6609848;0.3004147
Salomon;SLB;Regulatory Quality;-0.957342;-1.189545;-0.9462257;-0.8411345
Salomon;SLB;Rule of Law;-0.8004045;-0.6518031;-0.4862033;-0.2278951
Salomon;SLB;Voice and Accountability;-0.0981997;0.065894;0.2845246;0.5343427
Somalie;SOM;Control of Corruption;-1.683327;-1.739246;-1.615163;-1.800085
Somalie;SOM;Government Effectiveness;-2.128412;-2.208117;-2.196855;-2.19103
Somalie;SOM;Political Stability and Absence of Violence/Terrorism;-2.709518;-3.130971;-2.380828;-2.219771
Somalie;SOM;Regulatory Quality;-2.146021;-2.388267;-2.15277;-2.314809
Somalie;SOM;Rule of Law;-2.172635;-2.406111;-2.300112;-2.332786
Somalie;SOM;Voice and Accountability;-1.759174;-2.010569;-2.001481;-1.833135
Afrique du Sud;ZAF;Control of Corruption;0.5681056;0.1314679;0.0251445;-0.021569
Afrique du Sud;ZAF;Government Effectiveness;0.642373;0.3921409;0.2918086;0.3403786
Afrique du Sud;ZAF;Political Stability and Absence of Violence/Terrorism;-0.1626052;-0.029427;-0.2129929;-0.2766732
Afrique du Sud;ZAF;Regulatory Quality;0.7031338;0.3634101;0.2793786;0.171912
Afrique du Sud;ZAF;Rule of Law;0.1147512;0.1411756;0.0882275;-0.1024957
Afrique du Sud;ZAF;Voice and Accountability;0.6490104;0.6020697;0.650173;0.6573899
Soudan du Sud;SSD;Control of Corruption;..;-0.8176964;-1.687515;-1.727954
Soudan du Sud;SSD;Government Effectiveness;..;..;-2.163074;-2.449409
Soudan du Sud;SSD;Political Stability and Absence of Violence/Terrorism;..;..;-2.375689;-2.439316
Soudan du Sud;SSD;Regulatory Quality;..;..;-1.683604;-2.064091
Soudan du Sud;SSD;Rule of Law;..;..;-1.855473;-1.958408
Soudan du Sud;SSD;Voice and Accountability;..;..;-1.594529;-1.977599
Espagne;ESP;Control of Corruption;1.336209;1.084354;0.5839002;0.613507
Espagne;ESP;Government Effectiveness;1.50673;0.9947988;1.174035;1.002136
Espagne;ESP;Political Stability and Absence of Violence/Terrorism;0.1952135;-0.3180437;0.2514912;0.2548025
Espagne;ESP;Regulatory Quality;1.305955;1.160325;0.8076367;0.9452896
Espagne;ESP;Rule of Law;1.127902;1.188944;0.901592;0.9689376
Espagne;ESP;Voice and Accountability;1.131404;1.122543;1.044831;1.064253
Sri Lanka;LKA;Control of Corruption;-0.3397865;-0.4213479;-0.3441554;-0.3355435
Sri Lanka;LKA;Government Effectiveness;-0.3130901;-0.1950061;-0.0092562;-0.2353793
Sri Lanka;LKA;Political Stability and Absence of Violence/Terrorism;-1.154864;-0.9429469;0.0903681;-0.1831642
Sri Lanka;LKA;Regulatory Quality;-0.4215692;-0.2178601;-0.0529576;-0.1522742
Sri Lanka;LKA;Rule of Law;0.1526568;-0.1214901;0.0373211;0.0263234
Sri Lanka;LKA;Voice and Accountability;-0.206796;-0.5052291;-0.2961408;0.0087836
Saint-Kitts-et-Nevis;KNA;Control of Corruption;0.9767146;1.006664;0.5045007;0.4525903
Saint-Kitts-et-Nevis;KNA;Government Effectiveness;0.944759;0.7120712;0.1173119;0.5514148
Saint-Kitts-et-Nevis;KNA;Political Stability and Absence of Violence/Terrorism;1.285174;1.036112;0.5823264;0.7104676
Saint-Kitts-et-Nevis;KNA;Regulatory Quality;1.240804;0.4837095;0.3781135;0.5108522
Saint-Kitts-et-Nevis;KNA;Rule of Law;0.7695147;0.6996663;0.4795237;0.5333768
Saint-Kitts-et-Nevis;KNA;Voice and Accountability;1.191075;1.165698;0.8474529;0.8967314
Sainte-Lucie;LCA;Control of Corruption;1.119378;1.201563;0.6177639;0.5362028
Sainte-Lucie;LCA;Government Effectiveness;0.9871983;0.8034889;-0.0792276;0.1956703
Sainte-Lucie;LCA;Political Stability and Absence of Violence/Terrorism;1.002679;0.7902755;0.8536908;1.013306
Sainte-Lucie;LCA;Regulatory Quality;1.240804;0.4842022;0.3061971;0.2870998
Sainte-Lucie;LCA;Rule of Law;0.7695147;0.8456264;0.6728449;0.5592496
Sainte-Lucie;LCA;Voice and Accountability;1.202947;1.202204;1.022667;0.8583953
Saint-Vincent-et-les-Grenadines;VCT;Control of Corruption;0.9767146;1.006664;0.6747008;0.7688255
Saint-Vincent-et-les-Grenadines;VCT;Government Effectiveness;0.944759;0.7120712;0.0298701;0.1956703
Saint-Vincent-et-les-Grenadines;VCT;Political Stability and Absence of Violence/Terrorism;1.149891;0.7902755;1.004725;0.8540489
Saint-Vincent-et-les-Grenadines;VCT;Regulatory Quality;1.220339;0.4536531;0.2660685;0.2558284
Saint-Vincent-et-les-Grenadines;VCT;Rule of Law;0.7695147;0.8773225;0.5928698;0.4326417
Saint-Vincent-et-les-Grenadines;VCT;Voice and Accountability;1.086108;1.13385;0.9687719;0.8780061
Soudan;SDN;Control of Corruption;-1.372326;-1.187256;-1.466466;-1.426933
Soudan;SDN;Government Effectiveness;-1.395975;-1.343785;-1.475872;-1.619857
Soudan;SDN;Political Stability and Absence of Violence/Terrorism;-1.976115;-2.665278;-2.162183;-1.835869
Soudan;SDN;Regulatory Quality;-1.416499;-1.348169;-1.490344;-1.630347
Soudan;SDN;Rule of Law;-1.63202;-1.312802;-1.210997;-1.119796
Soudan;SDN;Voice and Accountability;-1.718842;-1.72559;-1.782848;-1.841044
Suriname;SUR;Control of Corruption;0.2229512;-0.3299012;-0.239112;-0.2114844
Suriname;SUR;Government Effectiveness;-0.0543167;-0.1037182;-0.3458428;-0.6553037
Suriname;SUR;Political Stability and Absence of Violence/Terrorism;0.2303514;0.0824755;0.2566883;0.0773252
Suriname;SUR;Regulatory Quality;-0.5156879;-0.6663967;-0.6074461;-0.6315839
Suriname;SUR;Rule of Law;-0.1282363;-0.052521;-0.1953805;-0.0639684
Suriname;SUR;Voice and Accountability;0.1296161;0.3835026;0.4113952;0.3158507
SuÃ¨de;SWE;Control of Corruption;2.022613;2.274587;2.241128;2.139578
SuÃ¨de;SWE;Government Effectiveness;1.892862;2.004213;1.815902;1.830975
SuÃ¨de;SWE;Political Stability and Absence of Violence/Terrorism;1.301027;1.09417;0.9471064;0.9136876
SuÃ¨de;SWE;Regulatory Quality;1.534101;1.658656;1.815066;1.800021
SuÃ¨de;SWE;Rule of Law;1.809585;1.955097;2.037792;1.895983
SuÃ¨de;SWE;Voice and Accountability;1.584473;1.542726;1.56531;1.611055
Suisse;CHE;Control of Corruption;2.019937;2.072074;2.136473;2.00971
Suisse;CHE;Government Effectiveness;1.851264;1.876344;1.998052;2.039621
Suisse;CHE;Political Stability and Absence of Violence/Terrorism;1.19764;1.258594;1.339359;1.344863
Suisse;CHE;Regulatory Quality;1.551834;1.623263;1.741087;1.780406
Suisse;CHE;Rule of Law;1.913729;1.757034;1.945174;1.931222
Suisse;CHE;Voice and Accountability;1.586438;1.584912;1.558501;1.616422
Syrie;SYR;Control of Corruption;-0.848048;-1.134325;-1.545719;-1.626812
Syrie;SYR;Government Effectiveness;-1.139666;-0.6050934;-1.590413;-1.671169
Syrie;SYR;Political Stability and Absence of Violence/Terrorism;-0.4629574;-0.8057897;-2.974081;-2.739623
Syrie;SYR;Regulatory Quality;-0.9807453;-0.9023036;-1.635518;-1.795827
Syrie;SYR;Rule of Law;-0.5877767;-0.5858772;-1.423044;-2.047868
Syrie;SYR;Voice and Accountability;-1.508199;-1.696672;-1.922481;-1.958449
Tadjikistan;TJK;Control of Corruption;-1.169656;-1.29106;-1.125708;-1.415102
Tadjikistan;TJK;Government Effectiveness;-1.151114;-0.9184335;-0.8482506;-1.097704
Tadjikistan;TJK;Political Stability and Absence of Violence/Terrorism;-1.393728;-1.034538;-0.8826423;-0.7243188
Tadjikistan;TJK;Regulatory Quality;-1.121983;-1.018682;-1.02426;-1.048576
Tadjikistan;TJK;Rule of Law;-1.09135;-1.209457;-1.055542;-1.282616
Tadjikistan;TJK;Voice and Accountability;-1.266098;-1.431079;-1.569086;-1.689398
Tanzanie;TZA;Control of Corruption;-0.5973649;-0.5352294;-0.6878198;-0.4479853
Tanzanie;TZA;Government Effectiveness;-0.4113697;-0.5974768;-0.6019729;-0.7562658
Tanzanie;TZA;Political Stability and Absence of Violence/Terrorism;-0.5829188;0.0144716;-0.4161943;-0.5591016
Tanzanie;TZA;Regulatory Quality;-0.5023046;-0.4232683;-0.3749183;-0.6128686
Tanzanie;TZA;Rule of Law;-0.2792704;-0.4856119;-0.3717657;-0.554994
Tanzanie;TZA;Voice and Accountability;-0.3634433;-0.1308912;-0.2217783;-0.364481
ThaÃ¯lande;THA;Control of Corruption;-0.1905972;-0.3338629;-0.4934002;-0.3988041
ThaÃ¯lande;THA;Government Effectiveness;0.396297;0.1877606;0.35013;0.3499596
ThaÃ¯lande;THA;Political Stability and Absence of Violence/Terrorism;-0.86934;-1.442788;-0.9944293;-0.733099
ThaÃ¯lande;THA;Regulatory Quality;0.4709562;0.1737148;0.2920193;0.1116317
ThaÃ¯lande;THA;Rule of Law;0.0458365;-0.2047026;-0.1477084;0.0232979
ThaÃ¯lande;THA;Voice and Accountability;-0.0982958;-0.495822;-0.969105;-1.005582
Timor oriental;TLS;Control of Corruption;-0.5644838;-0.7594984;-0.5216289;-0.4735851
Timor oriental;TLS;Government Effectiveness;-0.9939452;-1.224438;-1.045532;-0.9826074
Timor oriental;TLS;Political Stability and Absence of Violence/Terrorism;-0.710454;-0.4675145;-0.2718863;0.298182
Timor oriental;TLS;Regulatory Quality;-1.144141;-1.105252;-0.9656562;-0.7858377
Timor oriental;TLS;Rule of Law;-0.5022837;-1.1671;-1.121527;-1.127902
Timor oriental;TLS;Voice and Accountability;-0.2101761;0.0616594;0.1861515;0.3397629
Togo;TGO;Control of Corruption;-0.8747956;-0.9596605;-0.7238495;-0.7275374
Togo;TGO;Government Effectiveness;-1.442014;-1.389187;-1.193058;-1.057791
Togo;TGO;Political Stability and Absence of Violence/Terrorism;-1.446407;-0.1793484;-0.2313481;-0.9817027
Togo;TGO;Regulatory Quality;-0.7914191;-0.8803849;-0.8177804;-0.6506074
Togo;TGO;Rule of Law;-1.079883;-0.9222333;-0.7994739;-0.5908715
Togo;TGO;Voice and Accountability;-1.221733;-0.9520397;-0.7007869;-0.7431359
Tonga;TON;Control of Corruption;-1.329141;-0.3343297;-0.4673948;-0.0708953
Tonga;TON;Government Effectiveness;-0.547692;-0.3172054;-0.3302171;0.1393548
Tonga;TON;Political Stability and Absence of Violence/Terrorism;0.678637;0.6897031;0.8863344;0.8794378
Tonga;TON;Regulatory Quality;-0.5043615;-0.581013;-0.4169923;-0.3512902
Tonga;TON;Rule of Law;0.529748;0.0694312;-0.2008553;0.3874137
Tonga;TON;Voice and Accountability;-0.0545144;0.2928134;0.6616573;0.5628479
TrinitÃ©-et-Tobago;TTO;Control of Corruption;0.0158104;-0.1738511;-0.3007314;-0.317267
TrinitÃ©-et-Tobago;TTO;Government Effectiveness;0.1727507;0.266488;0.2324652;0.1902379
TrinitÃ©-et-Tobago;TTO;Political Stability and Absence of Violence/Terrorism;-0.1198141;-0.0508232;0.2861143;0.2480514
TrinitÃ©-et-Tobago;TTO;Regulatory Quality;0.6064353;0.519767;0.1544614;-0.0206371
TrinitÃ©-et-Tobago;TTO;Rule of Law;-0.0047945;-0.1693626;-0.116;-0.1205074
TrinitÃ©-et-Tobago;TTO;Voice and Accountability;0.6131317;0.5233462;0.4805337;0.5656093
Tunisie;TUN;Control of Corruption;-0.2578937;-0.2587942;-0.0688108;-0.0534863
Tunisie;TUN;Government Effectiveness;0.3818819;0.2184257;-0.1202786;-0.1052618
Tunisie;TUN;Political Stability and Absence of Violence/Terrorism;0.0238121;-0.0639764;-0.9603872;-0.9018921
Tunisie;TUN;Regulatory Quality;-0.0820463;-0.0303108;-0.4053105;-0.4110191
Tunisie;TUN;Rule of Law;-0.0129396;0.06171;-0.0660858;0.0393894
Tunisie;TUN;Voice and Accountability;-0.950093;-1.416165;0.2414112;0.210815
Turquie;TUR;Control of Corruption;-0.0313143;0.0292634;-0.1543817;-0.3353838
Turquie;TUR;Government Effectiveness;0.1542038;0.2949708;0.222985;0.0060968
Turquie;TUR;Political Stability and Absence of Violence/Terrorism;-0.6015393;-0.9152855;-1.493914;-1.328783
Turquie;TUR;Regulatory Quality;0.2773776;0.2986633;0.2708806;-0.0474772
Turquie;TUR;Rule of Law;0.1597313;0.1106539;-0.1130232;-0.3192984
Turquie;TUR;Voice and Accountability;0.0002338;-0.0848207;-0.36772;-0.8329394
TurkmÃ©nistan;TKM;Control of Corruption;-1.464484;-1.531711;-1.346634;-1.357742
TurkmÃ©nistan;TKM;Government Effectiveness;-1.607924;-1.56353;-0.8504757;-1.044102
TurkmÃ©nistan;TKM;Political Stability and Absence of Violence/Terrorism;0.0711987;0.3341056;-0.0877989;-0.0068957
TurkmÃ©nistan;TKM;Regulatory Quality;-1.84537;-2.036858;-2.073841;-1.998719
TurkmÃ©nistan;TKM;Rule of Law;-1.614356;-1.487263;-1.417836;-1.452363
TurkmÃ©nistan;TKM;Voice and Accountability;-2.001131;-2.040295;-2.237535;-2.143717
Tuvalu;TUV;Control of Corruption;-0.1148843;-0.2564616;-0.032997;0.0285799
Tuvalu;TUV;Government Effectiveness;0.0230278;-0.4873216;-0.9635205;-0.6936518
Tuvalu;TUV;Political Stability and Absence of Violence/Terrorism;1.384696;1.422732;1.391288;1.425432
Tuvalu;TUV;Regulatory Quality;-0.4060037;-1.15212;-0.686199;-0.5692701
Tuvalu;TUV;Rule of Law;1.272245;0.9992765;0.3570333;0.5298821
Tuvalu;TUV;Voice and Accountability;0.5870149;0.7213817;1.068598;1.146016
Ouganda;UGA;Control of Corruption;-0.8235874;-0.9175547;-1.051651;-1.037357
Ouganda;UGA;Government Effectiveness;-0.5569747;-0.5250553;-0.4846786;-0.6060399
Ouganda;UGA;Political Stability and Absence of Violence/Terrorism;-1.417637;-1.000558;-0.8045017;-0.6914156
Ouganda;UGA;Regulatory Quality;-0.2744117;-0.1725371;-0.2619876;-0.25123
Ouganda;UGA;Rule of Law;-0.5808566;-0.3979646;-0.3902235;-0.294705
Ouganda;UGA;Voice and Accountability;-0.597284;-0.5183923;-0.5670033;-0.6666496
Ukraine;UKR;Control of Corruption;-0.7218982;-1.027054;-0.979916;-0.8736908
Ukraine;UKR;Government Effectiveness;-0.6397141;-0.784709;-0.5235834;-0.4152199
Ukraine;UKR;Political Stability and Absence of Violence/Terrorism;-0.2860265;0.0131317;-1.9618;-1.826185
Ukraine;UKR;Regulatory Quality;-0.5354064;-0.5159054;-0.5947011;-0.2200751
Ukraine;UKR;Rule of Law;-0.7788848;-0.8076395;-0.8135505;-0.7177935
Ukraine;UKR;Voice and Accountability;-0.2853248;-0.0840042;-0.0867992;-0.0137297
Ã‰mirats arabes unis;ARE;Control of Corruption;0.998801;0.8962536;1.071927;1.151608
Ã‰mirats arabes unis;ARE;Government Effectiveness;0.7105103;0.8979611;1.509608;1.431291
Ã‰mirats arabes unis;ARE;Political Stability and Absence of Violence/Terrorism;0.875833;0.8017579;0.7595454;0.7432382
Ã‰mirats arabes unis;ARE;Regulatory Quality;0.6541783;0.3202247;1.111059;0.9316171
Ã‰mirats arabes unis;ARE;Rule of Law;0.398343;0.3230195;0.6408681;0.8064476
Ã‰mirats arabes unis;ARE;Voice and Accountability;-0.7084732;-0.9035128;-1.112425;-1.109334
Royaume-Uni;GBR;Control of Corruption;1.901079;1.604827;1.876371;1.826577
Royaume-Uni;GBR;Government Effectiveness;1.766596;1.568379;1.743745;1.341884
Royaume-Uni;GBR;Political Stability and Absence of Violence/Terrorism;0.1267411;0.4118182;0.5177479;0.0487175
Royaume-Uni;GBR;Regulatory Quality;1.614293;1.732978;1.845658;1.761863
Royaume-Uni;GBR;Rule of Law;1.569473;1.764103;1.81306;1.638637
Royaume-Uni;GBR;Voice and Accountability;1.443956;1.289994;1.297837;1.383976
Ã‰tats-Unis;USA;Control of Corruption;1.545693;1.271479;1.396935;1.323218
Ã‰tats-Unis;USA;Government Effectiveness;1.536153;1.557596;1.463522;1.576998
Ã‰tats-Unis;USA;Political Stability and Absence of Violence/Terrorism;-0.0586535;0.4384039;0.6780624;0.4774609
Ã‰tats-Unis;USA;Regulatory Quality;1.607815;1.446141;1.256155;1.577987
Ã‰tats-Unis;USA;Rule of Law;1.539517;1.638103;1.596108;1.453255
Ã‰tats-Unis;USA;Voice and Accountability;1.294524;1.133606;1.109821;1.039329
Uruguay;URY;Control of Corruption;1.074672;1.279333;1.316853;1.265534
Uruguay;URY;Government Effectiveness;0.4956834;0.6269566;0.5288608;0.5582148
Uruguay;URY;Political Stability and Absence of Violence/Terrorism;0.7786088;0.824986;1.004238;1.046509
Uruguay;URY;Regulatory Quality;0.3975147;0.394081;0.4245313;0.4992745
Uruguay;URY;Rule of Law;0.4711445;0.7385979;0.712418;0.5991074
Uruguay;URY;Voice and Accountability;0.8857377;1.146545;1.143404;1.21235
OuzbÃ©kistan;UZB;Control of Corruption;-1.226991;-1.297227;-1.261961;-1.068714
OuzbÃ©kistan;UZB;Government Effectiveness;-1.207045;-0.7137851;-0.6718292;-0.5470828
OuzbÃ©kistan;UZB;Political Stability and Absence of Violence/Terrorism;-1.959276;-0.7204381;-0.3730364;-0.283422
OuzbÃ©kistan;UZB;Regulatory Quality;-1.49414;-1.550278;-1.642438;-1.102867
OuzbÃ©kistan;UZB;Rule of Law;-1.462433;-1.415972;-1.111205;-1.073632
OuzbÃ©kistan;UZB;Voice and Accountability;-1.930239;-2.085673;-1.956139;-1.615988
Vanuatu;VUT;Control of Corruption;0.235829;0.2922294;-0.1168138;-0.1629424
Vanuatu;VUT;Government Effectiveness;-0.2873107;-0.2723125;-0.7836349;-0.4917117
Vanuatu;VUT;Political Stability and Absence of Violence/Terrorism;1.384696;1.27523;0.4784089;0.8379562
Vanuatu;VUT;Regulatory Quality;0.2457585;-0.7501566;-0.3493441;-0.4740178
Vanuatu;VUT;Rule of Law;0.5135381;0.2635792;0.1041215;0.3358953
Vanuatu;VUT;Voice and Accountability;0.1958481;0.4961333;0.5929779;0.5367252
Venezuela;VEN;Control of Corruption;-1.028939;-1.22752;-1.391322;-1.467512
Venezuela;VEN;Government Effectiveness;-0.9306281;-1.111922;-1.219922;-1.581517
Venezuela;VEN;Political Stability and Absence of Violence/Terrorism;-1.245572;-1.256237;-0.9771809;-1.343512
Venezuela;VEN;Regulatory Quality;-1.109686;-1.623488;-1.884915;-2.33437
Venezuela;VEN;Rule of Law;-1.242444;-1.654282;-2.032368;-2.338622
Venezuela;VEN;Voice and Accountability;-0.63735;-0.8705474;-1.091086;-1.414395
ViÃªt Nam;VNM;Control of Corruption;-0.7242912;-0.6235763;-0.4261965;-0.4853567
ViÃªt Nam;VNM;Government Effectiveness;-0.2346346;-0.2591378;0.0673999;-0.0034448
ViÃªt Nam;VNM;Political Stability and Absence of Violence/Terrorism;0.4819226;0.1484079;0.0699705;0.2032657
ViÃªt Nam;VNM;Regulatory Quality;-0.5962995;-0.6165413;-0.4827265;-0.3858519
ViÃªt Nam;VNM;Rule of Law;-0.3248107;-0.591396;-0.339347;-0.0032823
ViÃªt Nam;VNM;Voice and Accountability;-1.403045;-1.496983;-1.358865;-1.445501
Palestine;PSE;Control of Corruption;-0.4915588;-0.1102194;-0.4533325;-0.1954203
Palestine;PSE;Government Effectiveness;-1.055691;-0.3687704;-0.4738435;-0.7608902
Palestine;PSE;Political Stability and Absence of Violence/Terrorism;-1.409788;-1.973575;-2.160502;-1.735649
Palestine;PSE;Regulatory Quality;-1.055032;0.2146466;0.1028548;0.0524449
Palestine;PSE;Rule of Law;-0.3360529;-0.2045977;-0.5058523;-0.4837196
Palestine;PSE;Voice and Accountability;-0.6534969;-0.8235977;-0.9858358;-0.9017643
YÃ©men;YEM;Control of Corruption;-0.8853425;-1.189516;-1.474062;-1.637971
YÃ©men;YEM;Government Effectiveness;-0.9098221;-1.017816;-1.627101;-2.244354
YÃ©men;YEM;Political Stability and Absence of Violence/Terrorism;-1.436715;-2.423716;-2.680222;-3.002496
YÃ©men;YEM;Regulatory Quality;-0.8316069;-0.6190434;-1.125278;-1.536205
YÃ©men;YEM;Rule of Law;-1.259267;-1.087339;-1.271078;-1.790394
YÃ©men;YEM;Voice and Accountability;-1.049739;-1.331269;-1.523454;-1.750749
Zambie;ZMB;Control of Corruption;-0.5917786;-0.5060785;-0.3412615;-0.6561365
Zambie;ZMB;Government Effectiveness;-0.9352286;-0.8508871;-0.5556649;-0.5592093
Zambie;ZMB;Political Stability and Absence of Violence/Terrorism;0.1050498;0.5153514;0.1516949;0.1419944
Zambie;ZMB;Regulatory Quality;-0.7349188;-0.4962905;-0.4365156;-0.4426115
Zambie;ZMB;Rule of Law;-0.5200992;-0.4902453;-0.229715;-0.3449385
Zambie;ZMB;Voice and Accountability;-0.4303459;-0.2430157;-0.0665448;-0.3204631
Zimbabwe;ZWE;Control of Corruption;-1.309262;-1.368883;-1.310461;-1.235616
Zimbabwe;ZWE;Government Effectiveness;-1.331712;-1.511986;-1.157869;-1.19886
Zimbabwe;ZWE;Political Stability and Absence of Violence/Terrorism;-1.272914;-1.104014;-0.6181563;-0.7070538
Zimbabwe;ZWE;Regulatory Quality;-2.236245;-2.070647;-1.653554;-1.583895
Zimbabwe;ZWE;Rule of Law;-1.818298;-1.823194;-1.317532;-1.27363
Zimbabwe;ZWE;Voice and Accountability;-1.674941;-1.475183;-1.165904;-1.134756
